Time,Lat,Lon,scPDSI
1751,49.75,13.5,-1.112
1751,50.25,13.5,-0.081
1751,50.75,13.5,-1.836
1751,49.25,14,-0.869
1751,49.75,14,-1.211
1751,50.25,14,-0.889
1751,50.75,14,-1.598
1751,49.25,14.5,-0.208
1751,49.75,14.5,-2.806
1751,50.25,14.5,-2.143
1751,50.75,14.5,-0.45
1751,49.25,15,-0.152
1751,49.75,15,-1.587
1751,50.25,15,-2.137
1751,50.75,15,-1.336
1751,49.25,15.5,-0.223
1751,49.75,15.5,-3.176
1751,50.25,15.5,-2.995
1751,50.75,15.5,-1.892
1751,49.25,16,-1.976
1751,49.75,16,-2.201
1751,50.25,16,-2.693
1751,50.75,16,-2.209
1751,49.25,16.5,-2.283
1751,49.75,16.5,-2.486
1751,50.25,16.5,-3.382
1751,50.75,16.5,-2.661
1752,49.25,13.5,2.237
1752,49.75,13.5,0.624
1752,50.25,13.5,0.561
1752,50.75,13.5,-0.175
1752,49.25,14,1.263
1752,49.75,14,-0.395
1752,50.25,14,-0.248
1752,50.75,14,-0.85
1752,49.25,14.5,-0.764
1752,49.75,14.5,-0.708
1752,50.25,14.5,-0.091
1752,50.75,14.5,-1.015
1752,49.25,15,1.364
1752,49.75,15,2.357
1752,50.25,15,-0.266
1752,50.75,15,-1.072
1752,49.25,15.5,1.94
1752,49.75,15.5,0.459
1752,50.25,15.5,0.092
1752,50.75,15.5,-1.5
1752,49.25,16,0.04
1752,49.75,16,-0.013
1752,50.25,16,-0.291
1752,50.75,16,1.312
1752,49.25,16.5,1.434
1752,49.75,16.5,-0.292
1752,50.25,16.5,-0.707
1752,50.75,16.5,-0.022
1753,49.25,13.5,-0.91
1753,49.75,13.5,-1.494
1753,50.25,13.5,-1.685
1753,50.75,13.5,-3.246
1753,49.25,14,-2.371
1753,49.75,14,-2.052
1753,50.25,14,-1.518
1753,50.75,14,-2.461
1753,49.25,14.5,-0.394
1753,49.75,14.5,-2.145
1753,50.25,14.5,-2.024
1753,50.75,14.5,-0.996
1753,49.25,15,-0.664
1753,49.75,15,-0.1
1753,50.25,15,-1.255
1753,50.75,15,-2.664
1753,49.25,15.5,0.421
1753,49.75,15.5,-0.353
1753,50.25,15.5,-0.607
1753,50.75,15.5,0.109
1753,49.25,16,-0.41
1753,49.75,16,0.607
1753,50.25,16,-0.298
1753,50.75,16,1.385
1753,49.25,16.5,0.103
1753,49.75,16.5,-0.508
1753,50.25,16.5,0.02
1753,50.75,16.5,1.281
1754,49.25,13.5,3.922
1754,49.75,13.5,2.273
1754,50.25,13.5,2.439
1754,50.75,13.5,0.771
1754,49.25,14,-0.037
1754,49.75,14,1.502
1754,50.25,14,1.835
1754,50.75,14,0.85
1754,49.25,14.5,2.066
1754,49.75,14.5,1.199
1754,50.25,14.5,1.481
1754,50.75,14.5,1.613
1754,49.25,15,0.988
1754,49.75,15,2.538
1754,50.25,15,1.892
1754,50.75,15,1.664
1754,49.25,15.5,1.951
1754,49.75,15.5,2.122
1754,50.25,15.5,2.49
1754,50.75,15.5,2.704
1754,49.25,16,1.007
1754,49.75,16,1.005
1754,50.25,16,1.025
1754,50.75,16,3.066
1754,49.25,16.5,1.988
1754,49.75,16.5,0.876
1754,50.25,16.5,0.86
1754,50.75,16.5,2.351
1755,49.25,13.5,1.355
1755,49.75,13.5,-0.483
1755,50.25,13.5,-0.732
1755,50.75,13.5,-1.267
1755,49.25,14,-0.91
1755,49.75,14,-2.291
1755,50.25,14,-1.045
1755,50.75,14,-0.973
1755,49.25,14.5,0.159
1755,49.75,14.5,-1.161
1755,50.25,14.5,-1.583
1755,50.75,14.5,-1.063
1755,49.25,15,0.44
1755,49.75,15,1.235
1755,50.25,15,-0.546
1755,50.75,15,-1.657
1755,49.25,15.5,2.599
1755,49.75,15.5,0.283
1755,50.25,15.5,-0.081
1755,50.75,15.5,1.109
1755,49.25,16,0.558
1755,49.75,16,0.766
1755,50.25,16,-0.981
1755,50.75,16,0.033
1755,49.25,16.5,1.611
1755,49.75,16.5,-0.392
1755,50.25,16.5,-0.318
1755,50.75,16.5,-0.377
1756,49.25,13.5,1.156
1756,49.75,13.5,0.18
1756,50.25,13.5,-0.856
1756,50.75,13.5,-1.717
1756,49.25,14,0.345
1756,49.75,14,-0.552
1756,50.25,14,-0.534
1756,50.75,14,-1.376
1756,49.25,14.5,-0.819
1756,49.75,14.5,-0.514
1756,50.25,14.5,-0.279
1756,50.75,14.5,-0.799
1756,49.25,15,1.035
1756,49.75,15,1.254
1756,50.25,15,-0.591
1756,50.75,15,-0.974
1756,49.25,15.5,2.496
1756,49.75,15.5,0.168
1756,50.25,15.5,-0.04
1756,50.75,15.5,-0.856
1756,49.25,16,0.918
1756,49.75,16,0.905
1756,50.25,16,0.662
1756,50.75,16,0.395
1756,49.25,16.5,0.988
1756,49.75,16.5,1.504
1756,50.25,16.5,0.005
1756,50.75,16.5,-0.401
1757,49.25,13.5,0.487
1757,49.75,13.5,-1.671
1757,50.25,13.5,-2.343
1757,50.75,13.5,-4.87
1757,49.25,14,0.823
1757,49.75,14,-1.68
1757,50.25,14,-2.605
1757,50.75,14,-5.162
1757,49.25,14.5,-1.716
1757,49.75,14.5,-1.625
1757,50.25,14.5,-2.728
1757,50.75,14.5,-4.622
1757,49.25,15,-0.338
1757,49.75,15,-0.411
1757,50.25,15,-2.449
1757,50.75,15,-3.401
1757,49.25,15.5,0.421
1757,49.75,15.5,-3.445
1757,50.25,15.5,-2.933
1757,50.75,15.5,-4.748
1757,49.25,16,-1.901
1757,49.75,16,-2.696
1757,50.25,16,-1.918
1757,50.75,16,-3.57
1757,49.25,16.5,-2.608
1757,49.75,16.5,-2.325
1757,50.25,16.5,-3.337
1757,50.75,16.5,-3.78
1758,49.25,13.5,0.931
1758,49.75,13.5,1.2
1758,50.25,13.5,-1.104
1758,50.75,13.5,-4.943
1758,49.25,14,0.041
1758,49.75,14,-1.005
1758,50.25,14,-1.206
1758,50.75,14,-4.072
1758,49.25,14.5,-0.1
1758,49.75,14.5,-2.129
1758,50.25,14.5,-2.282
1758,50.75,14.5,-2.245
1758,49.25,15,1.773
1758,49.75,15,0.944
1758,50.25,15,-0.697
1758,50.75,15,-2.194
1758,49.25,15.5,1.511
1758,49.75,15.5,-2.474
1758,50.25,15.5,-1.988
1758,50.75,15.5,-4.424
1758,49.25,16,-0.257
1758,49.75,16,0.06
1758,50.25,16,-0.349
1758,50.75,16,-1.788
1758,49.25,16.5,-1.791
1758,49.75,16.5,0.421
1758,50.25,16.5,-1.054
1758,50.75,16.5,-2.223
1759,49.25,13.5,2.19
1759,49.75,13.5,1.289
1759,50.25,13.5,0.792
1759,50.75,13.5,-2.499
1759,49.25,14,1.228
1759,49.75,14,0.612
1759,50.25,14,0.448
1759,50.75,14,-2.156
1759,49.25,14.5,0.597
1759,49.75,14.5,0.336
1759,50.25,14.5,-0.895
1759,50.75,14.5,-1.018
1759,49.25,15,2.383
1759,49.75,15,1.49
1759,50.25,15,0.124
1759,50.75,15,-0.93
1759,49.25,15.5,2.018
1759,49.75,15.5,0.113
1759,50.25,15.5,0.321
1759,50.75,15.5,-1.691
1759,49.25,16,0.935
1759,49.75,16,0.463
1759,50.25,16,1.15
1759,50.75,16,0.949
1759,49.25,16.5,0.848
1759,49.75,16.5,-0.026
1759,50.25,16.5,0.409
1759,50.75,16.5,-0.013
1760,49.25,13.5,1.225
1760,49.75,13.5,-1.122
1760,50.25,13.5,-0.527
1760,50.75,13.5,-2.494
1760,49.25,14,-1.971
1760,49.75,14,-1.392
1760,50.25,14,-0.532
1760,50.75,14,-1.416
1760,49.25,14.5,-0.156
1760,49.75,14.5,-0.663
1760,50.25,14.5,-2.571
1760,50.75,14.5,-0.22
1760,49.25,15,0.341
1760,49.75,15,0.696
1760,50.25,15,0.015
1760,50.75,15,0.017
1760,49.25,15.5,0.504
1760,49.75,15.5,-0.636
1760,50.25,15.5,0.07
1760,50.75,15.5,0.762
1760,49.25,16,-0.692
1760,49.75,16,-0.279
1760,50.25,16,-0.204
1760,50.75,16,-0.172
1760,49.25,16.5,-1.063
1760,49.75,16.5,0.038
1760,50.25,16.5,1.629
1760,50.75,16.5,-0.019
1761,49.25,13.5,3.114
1761,49.75,13.5,1.079
1761,50.25,13.5,-0.13
1761,50.75,13.5,-2.049
1761,49.25,14,1.089
1761,49.75,14,1.086
1761,50.25,14,0.339
1761,50.75,14,-2.343
1761,49.25,14.5,-0.947
1761,49.75,14.5,0.041
1761,50.25,14.5,-0.148
1761,50.75,14.5,-3.251
1761,49.25,15,-0.336
1761,49.75,15,0.822
1761,50.25,15,-0.726
1761,50.75,15,-0.962
1761,49.25,15.5,-0.052
1761,49.75,15.5,-0.253
1761,50.25,15.5,0.467
1761,50.75,15.5,0.344
1761,49.25,16,-0.445
1761,49.75,16,-0.537
1761,50.25,16,0.324
1761,50.75,16,0.942
1761,49.25,16.5,0.205
1761,49.75,16.5,-1.753
1761,50.25,16.5,-0.719
1761,50.75,16.5,0.624
1762,49.25,13.5,-0.752
1762,49.75,13.5,-0.91
1762,50.25,13.5,-1.039
1762,50.75,13.5,-2.829
1762,49.25,14,-2.493
1762,49.75,14,-1.034
1762,50.25,14,-0.986
1762,50.75,14,-1.825
1762,49.25,14.5,1.066
1762,49.75,14.5,-0.851
1762,50.25,14.5,-1.605
1762,50.75,14.5,-0.24
1762,49.25,15,-0.135
1762,49.75,15,0.012
1762,50.25,15,0.293
1762,50.75,15,-1.957
1762,49.25,15.5,0.971
1762,49.75,15.5,-0.148
1762,50.25,15.5,0.188
1762,50.75,15.5,0.783
1762,49.25,16,0.264
1762,49.75,16,0.598
1762,50.25,16,0.175
1762,50.75,16,-0.366
1762,49.25,16.5,-0.819
1762,49.75,16.5,0.134
1762,50.25,16.5,1.331
1762,50.75,16.5,0.18
1763,49.25,13.5,2.803
1763,49.75,13.5,3.141
1763,50.25,13.5,2.888
1763,50.75,13.5,2.02
1763,49.25,14,1.416
1763,49.75,14,2.502
1763,50.25,14,2.717
1763,50.75,14,2.396
1763,49.25,14.5,2.696
1763,49.75,14.5,2.294
1763,50.25,14.5,2.557
1763,50.75,14.5,2.387
1763,49.25,15,4.654
1763,49.75,15,3.34
1763,50.25,15,3.593
1763,50.75,15,1.888
1763,49.25,15.5,4.391
1763,49.75,15.5,2.019
1763,50.25,15.5,3.231
1763,50.75,15.5,2.25
1763,49.25,16,3.691
1763,49.75,16,3.6
1763,50.25,16,3.993
1763,50.75,16,1.297
1763,49.25,16.5,2.602
1763,49.75,16.5,2.936
1763,50.25,16.5,2.608
1763,50.75,16.5,0.666
1764,49.25,13.5,1.289
1764,49.75,13.5,1.014
1764,50.25,13.5,1.38
1764,50.75,13.5,-0.792
1764,49.25,14,2.05
1764,49.75,14,0.635
1764,50.25,14,0.808
1764,50.75,14,-1.206
1764,49.25,14.5,1.278
1764,49.75,14.5,0.331
1764,50.25,14.5,1.179
1764,50.75,14.5,-0.822
1764,49.25,15,3.041
1764,49.75,15,1.163
1764,50.25,15,1.207
1764,50.75,15,-0.428
1764,49.25,15.5,2.998
1764,49.75,15.5,-0.238
1764,50.25,15.5,0.221
1764,50.75,15.5,0.089
1764,49.25,16,2.164
1764,49.75,16,1.403
1764,50.25,16,2.163
1764,50.75,16,-0.3
1764,49.25,16.5,-0.051
1764,49.75,16.5,0.544
1764,50.25,16.5,-0.419
1764,50.75,16.5,-1.484
1765,49.25,13.5,2.549
1765,49.75,13.5,2.018
1765,50.25,13.5,2.624
1765,50.75,13.5,-0.481
1765,49.25,14,1.663
1765,49.75,14,1.518
1765,50.25,14,1.632
1765,50.75,14,-0.415
1765,49.25,14.5,2.132
1765,49.75,14.5,0.545
1765,50.25,14.5,1.146
1765,50.75,14.5,0.754
1765,49.25,15,2.191
1765,49.75,15,0.412
1765,50.25,15,1.042
1765,50.75,15,0.212
1765,49.25,15.5,1.753
1765,49.75,15.5,0.273
1765,50.25,15.5,-0.13
1765,50.75,15.5,0.212
1765,49.25,16,0.8
1765,49.75,16,1.62
1765,50.25,16,2.138
1765,50.75,16,1.094
1765,49.25,16.5,-0.265
1765,49.75,16.5,0.44
1765,50.25,16.5,0.546
1765,50.75,16.5,0.315
1766,49.25,13.5,0.586
1766,49.75,13.5,0.436
1766,50.25,13.5,1.343
1766,50.75,13.5,0.321
1766,49.25,14,1.624
1766,49.75,14,1.078
1766,50.25,14,0.95
1766,50.75,14,-0.299
1766,49.25,14.5,0.538
1766,49.75,14.5,0.847
1766,50.25,14.5,1.391
1766,50.75,14.5,0.211
1766,49.25,15,1.54
1766,49.75,15,0.693
1766,50.25,15,1.947
1766,50.75,15,0.022
1766,49.25,15.5,1.601
1766,49.75,15.5,0.557
1766,50.25,15.5,0.978
1766,50.75,15.5,0.716
1766,49.25,16,0.529
1766,49.75,16,0.655
1766,50.25,16,0.516
1766,50.75,16,0.73
1766,49.25,16.5,0.622
1766,49.75,16.5,-0.095
1766,50.25,16.5,0.296
1766,50.75,16.5,0.823
1767,49.25,13.5,1.134
1767,49.75,13.5,0.862
1767,50.25,13.5,1.1
1767,50.75,13.5,0.099
1767,49.25,14,1.309
1767,49.75,14,0.978
1767,50.25,14,1.192
1767,50.75,14,-0.339
1767,49.25,14.5,0.539
1767,49.75,14.5,1.064
1767,50.25,14.5,1.27
1767,50.75,14.5,0.301
1767,49.25,15,1.291
1767,49.75,15,1.575
1767,50.25,15,1.746
1767,50.75,15,0.914
1767,49.25,15.5,1.714
1767,49.75,15.5,1.371
1767,50.25,15.5,2.27
1767,50.75,15.5,2.412
1767,49.25,16,0.858
1767,49.75,16,1.268
1767,50.25,16,2.766
1767,50.75,16,2.556
1767,49.25,16.5,1.026
1767,49.75,16.5,1.033
1767,50.25,16.5,1.841
1767,50.75,16.5,1.854
1768,49.25,13.5,0.67
1768,49.75,13.5,0.417
1768,50.25,13.5,1.058
1768,50.75,13.5,0.493
1768,49.25,14,0.54
1768,49.75,14,0.655
1768,50.25,14,0.961
1768,50.75,14,0.428
1768,49.25,14.5,1.73
1768,49.75,14.5,0.768
1768,50.25,14.5,0.927
1768,50.75,14.5,1.565
1768,49.25,15,1.024
1768,49.75,15,1.333
1768,50.25,15,1.215
1768,50.75,15,0.245
1768,49.25,15.5,1.287
1768,49.75,15.5,0.196
1768,50.25,15.5,0.549
1768,50.75,15.5,1.593
1768,49.25,16,0.287
1768,49.75,16,1.572
1768,50.25,16,2.131
1768,50.75,16,0.603
1768,49.25,16.5,-0.151
1768,49.75,16.5,0.881
1768,50.25,16.5,1.342
1768,50.75,16.5,0.88
1769,49.25,13.5,2.727
1769,49.75,13.5,2.52
1769,50.25,13.5,4.101
1769,50.75,13.5,2.492
1769,49.25,14,1.718
1769,49.75,14,2.777
1769,50.25,14,3.038
1769,50.75,14,2.315
1769,49.25,14.5,3.525
1769,49.75,14.5,1.238
1769,50.25,14.5,2.687
1769,50.75,14.5,3.707
1769,49.25,15,1.41
1769,49.75,15,1.896
1769,50.25,15,2.51
1769,50.75,15,4.316
1769,49.25,15.5,1.362
1769,49.75,15.5,0.714
1769,50.25,15.5,1.12
1769,50.75,15.5,0.638
1769,49.25,16,0.399
1769,49.75,16,1.529
1769,50.25,16,2.455
1769,50.75,16,2.842
1769,49.25,16.5,0.391
1769,49.75,16.5,1.055
1769,50.25,16.5,0.623
1769,50.75,16.5,1.483
1770,49.25,13.5,4.725
1770,49.75,13.5,2.989
1770,50.25,13.5,4.783
1770,50.75,13.5,2.824
1770,49.25,14,3.728
1770,49.75,14,3.564
1770,50.25,14,3.509
1770,50.75,14,2.246
1770,49.25,14.5,3.331
1770,49.75,14.5,2.451
1770,50.25,14.5,2.862
1770,50.75,14.5,2.749
1770,49.25,15,1.607
1770,49.75,15,1.736
1770,50.25,15,1.996
1770,50.75,15,3.228
1770,49.25,15.5,1.386
1770,49.75,15.5,0.201
1770,50.25,15.5,0.896
1770,50.75,15.5,1.923
1770,49.25,16,-0.078
1770,49.75,16,1.65
1770,50.25,16,3.38
1770,50.75,16,3.128
1770,49.25,16.5,0.084
1770,49.75,16.5,0.467
1770,50.25,16.5,0.581
1770,50.75,16.5,2.306
1771,49.25,13.5,3.397
1771,49.75,13.5,1.722
1771,50.25,13.5,3.499
1771,50.75,13.5,2.505
1771,49.25,14,2.815
1771,49.75,14,1.032
1771,50.25,14,1.709
1771,50.75,14,2.123
1771,49.25,14.5,2.988
1771,49.75,14.5,1.486
1771,50.25,14.5,0.716
1771,50.75,14.5,1.998
1771,49.25,15,1.824
1771,49.75,15,1.81
1771,50.25,15,1.701
1771,50.75,15,1.86
1771,49.25,15.5,2.411
1771,49.75,15.5,0.196
1771,50.25,15.5,0.444
1771,50.75,15.5,-0.344
1771,49.25,16,0.314
1771,49.75,16,1.201
1771,50.25,16,0.265
1771,50.75,16,-0.127
1771,49.25,16.5,0.513
1771,49.75,16.5,0.215
1771,50.25,16.5,0.02
1771,50.75,16.5,-0.297
1772,49.25,13.5,4.173
1772,49.75,13.5,1.05
1772,50.25,13.5,2.652
1772,50.75,13.5,1.447
1772,49.25,14,2.369
1772,49.75,14,0.285
1772,50.25,14,1.198
1772,50.75,14,1.085
1772,49.25,14.5,-0.345
1772,49.75,14.5,-0.326
1772,50.25,14.5,-0.352
1772,50.75,14.5,0.802
1772,49.25,15,0.741
1772,49.75,15,0.51
1772,50.25,15,-0.092
1772,50.75,15,2.109
1772,49.25,15.5,1.26
1772,49.75,15.5,0.197
1772,50.25,15.5,0.222
1772,50.75,15.5,0.681
1772,49.25,16,-0.779
1772,49.75,16,-0.38
1772,50.25,16,-0.451
1772,50.75,16,1.199
1772,49.25,16.5,0.76
1772,49.75,16.5,-1.322
1772,50.25,16.5,-0.526
1772,50.75,16.5,0.454
1773,49.25,13.5,-0.332
1773,49.75,13.5,-0.438
1773,50.25,13.5,-0.631
1773,50.75,13.5,-1.425
1773,49.25,14,-0.577
1773,49.75,14,-0.526
1773,50.25,14,-0.231
1773,50.75,14,-1.255
1773,49.25,14.5,-0.641
1773,49.75,14.5,-0.594
1773,50.25,14.5,-0.031
1773,50.75,14.5,-0.307
1773,49.25,15,-1.022
1773,49.75,15,0.257
1773,50.25,15,0.394
1773,50.75,15,-1.224
1773,49.25,15.5,0.487
1773,49.75,15.5,0.863
1773,50.25,15.5,1.938
1773,50.75,15.5,2.451
1773,49.25,16,-0.059
1773,49.75,16,1.205
1773,50.25,16,2.148
1773,50.75,16,2.038
1773,49.25,16.5,0.376
1773,49.75,16.5,0.365
1773,50.25,16.5,2.348
1773,50.75,16.5,2.496
1774,49.25,13.5,1.188
1774,49.75,13.5,1.582
1774,50.25,13.5,1.51
1774,50.75,13.5,0.59
1774,49.25,14,0.049
1774,49.75,14,1.576
1774,50.25,14,1.715
1774,50.75,14,0.816
1774,49.25,14.5,1.57
1774,49.75,14.5,1.305
1774,50.25,14.5,2.055
1774,50.75,14.5,1.25
1774,49.25,15,0.202
1774,49.75,15,1.57
1774,50.25,15,2.341
1774,50.75,15,0.853
1774,49.25,15.5,1.335
1774,49.75,15.5,1.865
1774,50.25,15.5,2.622
1774,50.75,15.5,3.018
1774,49.25,16,0.712
1774,49.75,16,1.338
1774,50.25,16,1.984
1774,50.75,16,1.725
1774,49.25,16.5,1.184
1774,49.75,16.5,1.01
1774,50.25,16.5,2.03
1774,50.75,16.5,1.893
1775,49.25,13.5,0.871
1775,49.75,13.5,-0.203
1775,50.25,13.5,0.659
1775,50.75,13.5,0.16
1775,49.25,14,0.001
1775,49.75,14,-0.212
1775,50.25,14,0.62
1775,50.75,14,0.354
1775,49.25,14.5,-0.419
1775,49.75,14.5,-0.363
1775,50.25,14.5,0.562
1775,50.75,14.5,0.592
1775,49.25,15,-0.266
1775,49.75,15,0.099
1775,50.25,15,0.757
1775,50.75,15,0.197
1775,49.25,15.5,0.145
1775,49.75,15.5,0.809
1775,50.25,15.5,1.189
1775,50.75,15.5,1.756
1775,49.25,16,-0.054
1775,49.75,16,0.156
1775,50.25,16,0.471
1775,50.75,16,0.154
1775,49.25,16.5,0.589
1775,49.75,16.5,-0.463
1775,50.25,16.5,1.079
1775,50.75,16.5,0.532
1776,49.25,13.5,-0.205
1776,49.75,13.5,0.052
1776,50.25,13.5,0.274
1776,50.75,13.5,-1.795
1776,49.25,14,-0.536
1776,49.75,14,-0.223
1776,50.25,14,0.212
1776,50.75,14,-1.576
1776,49.25,14.5,0.026
1776,49.75,14.5,-0.703
1776,50.25,14.5,0.391
1776,50.75,14.5,-0.273
1776,49.25,15,-2.657
1776,49.75,15,-0.269
1776,50.25,15,0.453
1776,50.75,15,-0.015
1776,49.25,15.5,-0.907
1776,49.75,15.5,-0.137
1776,50.25,15.5,0.38
1776,50.75,15.5,0.518
1776,49.25,16,-1.517
1776,49.75,16,-1.191
1776,50.25,16,-0.113
1776,50.75,16,1.749
1776,49.25,16.5,-0.425
1776,49.75,16.5,-1.282
1776,50.25,16.5,0.105
1776,50.75,16.5,1.899
1777,49.25,13.5,1.017
1777,49.75,13.5,1.438
1777,50.25,13.5,1.63
1777,50.75,13.5,0.029
1777,49.25,14,0.044
1777,49.75,14,0.562
1777,50.25,14,1.346
1777,50.75,14,0.618
1777,49.25,14.5,0.635
1777,49.75,14.5,0.373
1777,50.25,14.5,0.886
1777,50.75,14.5,1.349
1777,49.25,15,-1.005
1777,49.75,15,0.834
1777,50.25,15,1.867
1777,50.75,15,0.534
1777,49.25,15.5,-0.558
1777,49.75,15.5,0.452
1777,50.25,15.5,1.408
1777,50.75,15.5,2.713
1777,49.25,16,-0.532
1777,49.75,16,1.026
1777,50.25,16,1.501
1777,50.75,16,2.605
1777,49.25,16.5,-0.154
1777,49.75,16.5,0.256
1777,50.25,16.5,2.091
1777,50.75,16.5,3.313
1778,49.25,13.5,2.078
1778,49.75,13.5,1.194
1778,50.25,13.5,1.623
1778,50.75,13.5,-0.568
1778,49.25,14,0.696
1778,49.75,14,-0.398
1778,50.25,14,1.182
1778,50.75,14,-0.79
1778,49.25,14.5,-0.857
1778,49.75,14.5,-0.286
1778,50.25,14.5,0.645
1778,50.75,14.5,-0.48
1778,49.25,15,-1.253
1778,49.75,15,1.482
1778,50.25,15,1.296
1778,50.75,15,0.765
1778,49.25,15.5,-0.156
1778,49.75,15.5,0.853
1778,50.25,15.5,2.037
1778,50.75,15.5,3.844
1778,49.25,16,-0.874
1778,49.75,16,-0.682
1778,50.25,16,1.081
1778,50.75,16,2.472
1778,49.25,16.5,0.547
1778,49.75,16.5,-0.471
1778,50.25,16.5,0.754
1778,50.75,16.5,2.744
1779,49.25,13.5,0.27
1779,49.75,13.5,-1.255
1779,50.25,13.5,-0.802
1779,50.75,13.5,-2.433
1779,49.25,14,-1.117
1779,49.75,14,-1.948
1779,50.25,14,-0.939
1779,50.75,14,-1.493
1779,49.25,14.5,-1.389
1779,49.75,14.5,-2.007
1779,50.25,14.5,-2.27
1779,50.75,14.5,-0.041
1779,49.25,15,-2.557
1779,49.75,15,-1.86
1779,50.25,15,-2.211
1779,50.75,15,-1.307
1779,49.25,15.5,-1.7
1779,49.75,15.5,-2.158
1779,50.25,15.5,-1.574
1779,50.75,15.5,2.311
1779,49.25,16,-2.18
1779,49.75,16,-0.694
1779,50.25,16,0.265
1779,50.75,16,1.607
1779,49.25,16.5,-2.356
1779,49.75,16.5,-1.274
1779,50.25,16.5,0.517
1779,50.75,16.5,1.495
1780,49.25,13.5,1.47
1780,49.75,13.5,0.284
1780,50.25,13.5,-0.278
1780,50.75,13.5,-1.885
1780,49.25,14,0.496
1780,49.75,14,-0.267
1780,50.25,14,-0.363
1780,50.75,14,-1.739
1780,49.25,14.5,-0.431
1780,49.75,14.5,-0.385
1780,50.25,14.5,0.189
1780,50.75,14.5,-1.54
1780,49.25,15,-1.654
1780,49.75,15,0.117
1780,50.25,15,0.164
1780,50.75,15,-0.637
1780,49.25,15.5,0.014
1780,49.75,15.5,-0.687
1780,50.25,15.5,0.292
1780,50.75,15.5,1.304
1780,49.25,16,-0.878
1780,49.75,16,-0.635
1780,50.25,16,0.076
1780,50.75,16,1.73
1780,49.25,16.5,0.47
1780,49.75,16.5,-0.688
1780,50.25,16.5,0.387
1780,50.75,16.5,0.524
1781,49.25,13.5,-0.708
1781,49.75,13.5,-1.106
1781,50.25,13.5,-0.617
1781,50.75,13.5,-2.128
1781,49.25,14,0.689
1781,49.75,14,-1.298
1781,50.25,14,-1.208
1781,50.75,14,-1.773
1781,49.25,14.5,-1.527
1781,49.75,14.5,-1.38
1781,50.25,14.5,-1.533
1781,50.75,14.5,-1.418
1781,49.25,15,-1.09
1781,49.75,15,-0.425
1781,50.25,15,-0.486
1781,50.75,15,-1.51
1781,49.25,15.5,-0.193
1781,49.75,15.5,-1.565
1781,50.25,15.5,-0.839
1781,50.75,15.5,0.213
1781,49.25,16,-1.571
1781,49.75,16,-2.277
1781,50.25,16,-1.627
1781,50.75,16,-1.483
1781,49.25,16.5,-1.209
1781,49.75,16.5,-1.665
1781,50.25,16.5,-1.011
1781,50.75,16.5,-1.276
1782,49.25,13.5,-0.402
1782,49.75,13.5,-1.47
1782,50.25,13.5,-1.357
1782,50.75,13.5,-3.002
1782,49.25,14,-1.83
1782,49.75,14,-1.875
1782,50.25,14,-1.217
1782,50.75,14,-2.405
1782,49.25,14.5,-1.104
1782,49.75,14.5,-2.892
1782,50.25,14.5,-1.246
1782,50.75,14.5,-1.094
1782,49.25,15,-2.371
1782,49.75,15,-0.679
1782,50.25,15,-0.533
1782,50.75,15,-0.773
1782,49.25,15.5,-1.06
1782,49.75,15.5,-1.271
1782,50.25,15.5,-0.49
1782,50.75,15.5,0.527
1782,49.25,16,-1.967
1782,49.75,16,-1.305
1782,50.25,16,-0.962
1782,50.75,16,-0.169
1782,49.25,16.5,-1.27
1782,49.75,16.5,-1.324
1782,50.25,16.5,-0.926
1782,50.75,16.5,-0.435
1783,49.25,13.5,1.31
1783,49.75,13.5,0.048
1783,50.25,13.5,-0.058
1783,50.75,13.5,-1.08
1783,49.25,14,0.702
1783,49.75,14,0.116
1783,50.25,14,-0.227
1783,50.75,14,-0.618
1783,49.25,14.5,-1.472
1783,49.75,14.5,-1.473
1783,50.25,14.5,-0.783
1783,50.75,14.5,-0.889
1783,49.25,15,-1.297
1783,49.75,15,-0.326
1783,50.25,15,-1.426
1783,50.75,15,-1.104
1783,49.25,15.5,-0.825
1783,49.75,15.5,-1.521
1783,50.25,15.5,-1.248
1783,50.75,15.5,-0.718
1783,49.25,16,-1.778
1783,49.75,16,-2.098
1783,50.25,16,-1.533
1783,50.75,16,-1.831
1783,49.25,16.5,-0.928
1783,49.75,16.5,-2.813
1783,50.25,16.5,-1.393
1783,50.75,16.5,-1.447
1784,49.25,13.5,-0.829
1784,49.75,13.5,-2.108
1784,50.25,13.5,-2.309
1784,50.75,13.5,-3.387
1784,49.25,14,-1.211
1784,49.75,14,-2.396
1784,50.25,14,-2.424
1784,50.75,14,-3.574
1784,49.25,14.5,-1.198
1784,49.75,14.5,-2.491
1784,50.25,14.5,-2.376
1784,50.75,14.5,-3.028
1784,49.25,15,-3.147
1784,49.75,15,-1.028
1784,50.25,15,-1.934
1784,50.75,15,-3.366
1784,49.25,15.5,-1.369
1784,49.75,15.5,-2.116
1784,50.25,15.5,-1.523
1784,50.75,15.5,-0.842
1784,49.25,16,-2.747
1784,49.75,16,-3.731
1784,50.25,16,-3.497
1784,50.75,16,-2.166
1784,49.25,16.5,-1.447
1784,49.75,16.5,-3.428
1784,50.25,16.5,-2.888
1784,50.75,16.5,-2.09
1785,49.25,13.5,2.451
1785,49.75,13.5,0.808
1785,50.25,13.5,0.23
1785,50.75,13.5,-1.888
1785,49.25,14,0.011
1785,49.75,14,-0.109
1785,50.25,14,-0.252
