Time,Lat,Lon,scPDSI
1846,46.75,15.5,-0.708
1846,45.25,16,-0.74
1846,45.75,16,1.266
1846,46.25,16,0.169
1846,46.75,16,0.234
1846,45.25,16.5,-0.566
1846,45.75,16.5,0.483
1846,46.25,16.5,0.657
1846,46.75,16.5,-0.294
1847,45.25,15.5,-1.41
1847,45.75,15.5,-0.573
1847,46.25,15.5,-0.198
1847,46.75,15.5,-1.859
1847,45.25,16,-1.725
1847,45.75,16,0.564
1847,46.25,16,-0.346
1847,46.75,16,-1.866
1847,45.25,16.5,-0.921
1847,45.75,16.5,-2.122
1847,46.25,16.5,-0.628
1847,46.75,16.5,-0.475
1848,45.25,15.5,-1.427
1848,45.75,15.5,-0.315
1848,46.25,15.5,-0.525
1848,46.75,15.5,-0.257
1848,45.25,16,-1.18
1848,45.75,16,-0.59
1848,46.25,16,-0.457
1848,46.75,16,-1.115
1848,45.25,16.5,-0.789
1848,45.75,16.5,-1.521
1848,46.25,16.5,-0.724
1848,46.75,16.5,-0.346
1849,45.25,15.5,-2.335
1849,45.75,15.5,-1.967
1849,46.25,15.5,-2.073
1849,46.75,15.5,-3.215
1849,45.25,16,-2.423
1849,45.75,16,-0.972
1849,46.25,16,-1.304
1849,46.75,16,-2.516
1849,45.25,16.5,-3.232
1849,45.75,16.5,-2.168
1849,46.25,16.5,-1.563
1849,46.75,16.5,-2.198
1850,45.25,15.5,-0.587
1850,45.75,15.5,-0.165
1850,46.25,15.5,0.27
1850,46.75,15.5,-0.781
1850,45.25,16,0.224
1850,45.75,16,-0.254
1850,46.25,16,-1.295
1850,46.75,16,-1.039
1850,45.25,16.5,-0.289
1850,45.75,16.5,-0.605
1850,46.25,16.5,0.103
1850,46.75,16.5,-1.575
1851,45.25,15.5,0.271
1851,45.75,15.5,1.887
1851,46.25,15.5,1.459
1851,46.75,15.5,0.348
1851,45.25,16,-0.633
1851,45.75,16,2.189
1851,46.25,16,-0.186
1851,46.75,16,0.817
1851,45.25,16.5,-0.186
1851,45.75,16.5,0.968
1851,46.25,16.5,1.445
1851,46.75,16.5,0.108
1852,45.25,15.5,-0.485
1852,45.75,15.5,0.45
1852,46.25,15.5,-1.49
1852,46.75,15.5,-0.428
1852,45.25,16,0.395
1852,45.75,16,-1.457
1852,46.25,16,0.438
1852,46.75,16,0.039
1852,45.25,16.5,-0.866
1852,45.75,16.5,-0.226
1852,46.25,16.5,0.713
1852,46.75,16.5,0.544
1853,45.25,15.5,0.449
1853,45.75,15.5,1.858
1853,46.25,15.5,1.257
1853,46.75,15.5,-0.51
1853,45.25,16,0.919
1853,45.75,16,-0.608
1853,46.25,16,1.156
1853,46.75,16,0.6
1853,45.25,16.5,1.15
1853,45.75,16.5,1.776
1853,46.25,16.5,0.907
1853,46.75,16.5,0.552
1854,45.25,15.5,-1.996
1854,45.75,15.5,-0.35
1854,46.25,15.5,-0.548
1854,46.75,15.5,-0.928
1854,45.25,16,-2.926
1854,45.75,16,-2.771
1854,46.25,16,-0.692
1854,46.75,16,0.16
1854,45.25,16.5,-0.628
1854,45.75,16.5,-2.096
1854,46.25,16.5,1.542
1854,46.75,16.5,-0.91
1855,45.25,15.5,-0.093
1855,45.75,15.5,2.3
1855,46.25,15.5,1.053
1855,46.75,15.5,0.29
1855,45.25,16,-0.691
1855,45.75,16,-0.501
1855,46.25,16,0.369
1855,46.75,16,1.106
1855,45.25,16.5,0.11
1855,45.75,16.5,0.41
1855,46.25,16.5,-0.563
1855,46.75,16.5,0.98
1856,45.25,15.5,-2.654
1856,45.75,15.5,-1.457
1856,46.25,15.5,-2.243
1856,46.75,15.5,-2.438
1856,45.25,16,-2.699
1856,45.75,16,-2.523
1856,46.25,16,-0.871
1856,46.75,16,-1.305
1856,45.25,16.5,-2.275
1856,45.75,16.5,-2.558
1856,46.25,16.5,-0.711
1856,46.75,16.5,-1.562
1857,45.25,15.5,-0.862
1857,45.75,15.5,0.314
1857,46.25,15.5,0.119
1857,46.75,15.5,-2.453
1857,45.25,16,-1.139
1857,45.75,16,-3.561
1857,46.25,16,-0.848
1857,46.75,16,-1.508
1857,45.25,16.5,-0.119
1857,45.75,16.5,-1.318
1857,46.25,16.5,0.129
1857,46.75,16.5,-0.51
1858,45.25,15.5,-0.158
1858,45.75,15.5,-1.574
1858,46.25,15.5,-2.34
1858,46.75,15.5,-2.721
1858,45.25,16,-1.304
1858,45.75,16,-3.203
1858,46.25,16,-1.844
1858,46.75,16,-2.579
1858,45.25,16.5,-1.313
1858,45.75,16.5,-1.829
1858,46.25,16.5,-1.958
1858,46.75,16.5,-1.662
1859,45.25,15.5,0.838
1859,45.75,15.5,-0.181
1859,46.25,15.5,0.712
1859,46.75,15.5,-2.407
1859,45.25,16,0.541
1859,45.75,16,0.285
1859,46.25,16,0.487
1859,46.75,16,-0.815
1859,45.25,16.5,0.359
1859,45.75,16.5,0.142
1859,46.25,16.5,-0.286
1859,46.75,16.5,1.106
1860,45.25,15.5,-1.684
1860,45.75,15.5,0.789
1860,46.25,15.5,-1.415
1860,46.75,15.5,0.744
1860,45.25,16,-2.304
1860,45.75,16,0.01
1860,46.25,16,0.652
1860,46.75,16,-1.631
1860,45.25,16.5,-1.164
1860,45.75,16.5,-2.077
1860,46.25,16.5,-2.084
1860,46.75,16.5,0.803
1861,45.25,15.5,-5.833
1861,45.75,15.5,-4.211
1861,46.25,15.5,-3.145
1861,46.75,15.5,-3.739
1861,45.25,16,-5.013
1861,45.75,16,-4.035
1861,46.25,16,-2.349
1861,46.75,16,-3.393
1861,45.25,16.5,-5.163
1861,45.75,16.5,-5.18
1861,46.25,16.5,-0.848
1861,46.75,16.5,-2.229
1862,45.25,15.5,-1.483
1862,45.75,15.5,-2.979
1862,46.25,15.5,-2.006
1862,46.75,15.5,-0.423
1862,45.25,16,-1.461
1862,45.75,16,-3.357
1862,46.25,16,-1.771
1862,46.75,16,-2.126
1862,45.25,16.5,-2.461
1862,45.75,16.5,-2.385
1862,46.25,16.5,-2.909
1862,46.75,16.5,-0.342
1863,45.25,15.5,-1.866
1863,45.75,15.5,-2.723
1863,46.25,15.5,-1.86
1863,46.75,15.5,-1.409
1863,45.25,16,-0.472
1863,45.75,16,-2.131
1863,46.25,16,-2.016
1863,46.75,16,-1.943
1863,45.25,16.5,-1.914
1863,45.75,16.5,-2.139
1863,46.25,16.5,-2.511
1863,46.75,16.5,-0.612
1864,45.25,15.5,-1.046
1864,45.75,15.5,0.055
1864,46.25,15.5,0.944
1864,46.75,15.5,-0.958
1864,45.25,16,-0.931
1864,45.75,16,-0.894
1864,46.25,16,-0.965
1864,46.75,16,-0.578
1864,45.25,16.5,-0.578
1864,45.75,16.5,-1.754
1864,46.25,16.5,0.092
1864,46.75,16.5,-0.675
1865,45.25,15.5,0.596
1865,45.75,15.5,-0.061
1865,46.25,15.5,-1.44
1865,46.75,15.5,-2.815
1865,45.25,16,-0.326
1865,45.75,16,-0.955
1865,46.25,16,-0.263
1865,46.75,16,-2.188
1865,45.25,16.5,-1.034
1865,45.75,16.5,-1.762
1865,46.25,16.5,-1.812
1865,46.75,16.5,-0.41
1866,45.25,15.5,-1.03
1866,45.75,15.5,-0.181
1866,46.25,15.5,-1.462
1866,46.75,15.5,0.346
1866,45.25,16,-1.112
1866,45.75,16,-0.279
1866,46.25,16,-0.237
1866,46.75,16,-1.131
1866,45.25,16.5,-1.11
1866,45.75,16.5,-1.477
1866,46.25,16.5,-3.33
1866,46.75,16.5,0.252
1867,45.25,15.5,-3.219
1867,45.75,15.5,-2.618
1867,46.25,15.5,-1.42
1867,46.75,15.5,-0.573
1867,45.25,16,-3.298
1867,45.75,16,-3.026
1867,46.25,16,-1.851
1867,46.75,16,-1.774
1867,45.25,16.5,-1.654
1867,45.75,16.5,-3.479
1867,46.25,16.5,-0.453
1867,46.75,16.5,-1.617
1868,45.25,15.5,1.114
1868,45.75,15.5,-1.359
1868,46.25,15.5,-0.282
1868,46.75,15.5,-1.196
1868,45.25,16,1.241
1868,45.75,16,-1.192
1868,46.25,16,-1.565
1868,46.75,16,-0.901
1868,45.25,16.5,-0.347
1868,45.75,16.5,0.723
1868,46.25,16.5,-0.734
1868,46.75,16.5,-0.82
1869,45.25,15.5,-0.419
1869,45.75,15.5,-0.741
1869,46.25,15.5,-0.371
1869,46.75,15.5,-0.629
1869,45.25,16,0.08
1869,45.75,16,-0.533
1869,46.25,16,-0.771
1869,46.75,16,-0.805
1869,45.25,16.5,-0.049
1869,45.75,16.5,-0.988
1869,46.25,16.5,-2.003
1869,46.75,16.5,-0.093
1870,45.25,15.5,-1.93
1870,45.75,15.5,-0.977
1870,46.25,15.5,-0.952
1870,46.75,15.5,-4.81
1870,45.25,16,-1.413
1870,45.75,16,0.363
1870,46.25,16,-2.167
1870,46.75,16,-2.735
1870,45.25,16.5,-1.97
1870,45.75,16.5,-1.886
1870,46.25,16.5,0.028
1870,46.75,16.5,-2.205
1871,45.25,15.5,2.647
1871,45.75,15.5,3.654
1871,46.25,15.5,3.383
1871,46.75,15.5,1.824
1871,45.25,16,2.385
1871,45.75,16,2.404
1871,46.25,16,0.891
1871,46.75,16,3.543
1871,45.25,16.5,2.299
1871,45.75,16.5,4
1871,46.25,16.5,2.745
1871,46.75,16.5,0.19
1872,45.25,15.5,0.479
1872,45.75,15.5,-1.047
1872,46.25,15.5,-1.497
1872,46.75,15.5,-1.396
1872,45.25,16,0.726
1872,45.75,16,1.957
1872,46.25,16,0.963
1872,46.75,16,0.352
1872,45.25,16.5,-0.362
1872,45.75,16.5,-0.528
1872,46.25,16.5,-0.083
1872,46.75,16.5,1.676
1873,45.25,15.5,-1.591
1873,45.75,15.5,1.195
1873,46.25,15.5,0.702
1873,46.75,15.5,-0.417
1873,45.25,16,-1.658
1873,45.75,16,2.856
1873,46.25,16,1.636
1873,46.75,16,0.178
1873,45.25,16.5,0.405
1873,45.75,16.5,-1.729
1873,46.25,16.5,-0.211
1873,46.75,16.5,2.19
1874,45.25,15.5,-3.585
1874,45.75,15.5,-4.729
1874,46.25,15.5,-3.835
1874,46.75,15.5,-4.295
1874,45.25,16,-3.476
1874,45.75,16,-0.824
1874,46.25,16,-2.046
1874,46.75,16,-4.323
1874,45.25,16.5,-3.702
1874,45.75,16.5,-4.703
1874,46.25,16.5,-2.427
1874,46.75,16.5,-1.756
1875,45.25,15.5,-1.647
1875,45.75,15.5,-2.358
1875,46.25,15.5,-1.559
1875,46.75,15.5,-4.216
1875,45.25,16,0.379
1875,45.75,16,-2.128
1875,46.25,16,-1.563
1875,46.75,16,-1.735
1875,45.25,16.5,-2.355
1875,45.75,16.5,-1.149
1875,46.25,16.5,-1.405
1875,46.75,16.5,-2.938
1876,45.25,15.5,1.839
1876,45.75,15.5,1.096
1876,46.25,15.5,1.718
1876,46.75,15.5,-0.602
1876,45.25,16,1.378
1876,45.75,16,2.642
1876,46.25,16,1.143
1876,46.75,16,0.999
1876,45.25,16.5,0.61
1876,45.75,16.5,1.592
1876,46.25,16.5,0.476
1876,46.75,16.5,1.464
1877,45.25,15.5,-1.161
1877,45.75,15.5,0.092
1877,46.25,15.5,-1.869
1877,46.75,15.5,-0.746
1877,45.25,16,-1.137
1877,45.75,16,1.759
1877,46.25,16,1.387
1877,46.75,16,-1.033
1877,45.25,16.5,-1.064
1877,45.75,16.5,-0.767
1877,46.25,16.5,-1.319
1877,46.75,16.5,1.316
1878,45.25,15.5,-3.465
1878,45.75,15.5,-1.951
1878,46.25,15.5,-1.613
1878,46.75,15.5,1.767
1878,45.25,16,-2.823
1878,45.75,16,-2.239
1878,46.25,16,-0.894
1878,46.75,16,-1.379
1878,45.25,16.5,-2.18
1878,45.75,16.5,-3.282
1878,46.25,16.5,-0.512
1878,46.75,16.5,0.16
1879,45.25,15.5,-1.465
1879,45.75,15.5,-0.833
1879,46.25,15.5,0.247
1879,46.75,15.5,2.32
1879,45.25,16,-1.66
1879,45.75,16,-2.671
1879,46.25,16,-0.202
1879,46.75,16,0.664
1879,45.25,16.5,-1.706
1879,45.75,16.5,0.868
1879,46.25,16.5,-0.895
1879,46.75,16.5,0.538
1880,45.25,15.5,-1.72
1880,45.75,15.5,-3.929
1880,46.25,15.5,-1.986
1880,46.75,15.5,0.41
1880,45.25,16,-0.936
1880,45.75,16,-3.94
1880,46.25,16,-2.746
1880,46.75,16,-0.427
1880,45.25,16.5,-1.599
1880,45.75,16.5,-1.277
1880,46.25,16.5,0.198
1880,46.75,16.5,-2.332
1881,45.25,15.5,1.68
1881,45.75,15.5,1.235
1881,46.25,15.5,0.573
1881,46.75,15.5,0.739
1881,45.25,16,2.331
1881,45.75,16,1.112
1881,46.25,16,1.348
1881,46.75,16,1.52
1881,45.25,16.5,1.749
1881,45.75,16.5,1.672
1881,46.25,16.5,0.376
1881,46.75,16.5,2.314
1882,45.25,15.5,-3.83
1882,45.75,15.5,-1.875
1882,46.25,15.5,-3.458
1882,46.75,15.5,-1.133
1882,45.25,16,-4.073
1882,45.75,16,-2.883
1882,46.25,16,-2.764
1882,46.75,16,-1.479
1882,45.25,16.5,-3.254
1882,45.75,16.5,-2.943
1882,46.25,16.5,-0.876
1882,46.75,16.5,-2.118
1883,45.25,15.5,0.637
1883,45.75,15.5,-0.718
1883,46.25,15.5,0.384
1883,46.75,15.5,-1.912
1883,45.25,16,1.416
1883,45.75,16,-0.648
1883,46.25,16,-0.364
1883,46.75,16,-0.246
1883,45.25,16.5,0.044
1883,45.75,16.5,0.175
1883,46.25,16.5,0.463
1883,46.75,16.5,-0.231
1884,45.25,15.5,0.123
1884,45.75,15.5,1.657
1884,46.25,15.5,1.241
1884,46.75,15.5,-2.217
1884,45.25,16,0.372
1884,45.75,16,2.088
1884,46.25,16,-0.967
1884,46.75,16,-0.067
1884,45.25,16.5,0.943
1884,45.75,16.5,1.401
1884,46.25,16.5,1.567
1884,46.75,16.5,-2.352
1885,45.25,15.5,1.815
1885,45.75,15.5,2.713
1885,46.25,15.5,0.704
1885,46.75,15.5,-1.107
1885,45.25,16,0.516
1885,45.75,16,2.915
1885,46.25,16,1.05
1885,46.75,16,0.027
1885,45.25,16.5,1.317
1885,45.75,16.5,1.333
1885,46.25,16.5,-1.246
1885,46.75,16.5,-0.287
1886,45.25,15.5,-0.874
1886,45.75,15.5,0.108
1886,46.25,15.5,-1.568
1886,46.75,15.5,1.34
1886,45.25,16,-1.902
1886,45.75,16,-0.025
1886,46.25,16,0.117
1886,46.75,16,-0.817
1886,45.25,16.5,0.233
1886,45.75,16.5,-2.146
1886,46.25,16.5,-1.305
1886,46.75,16.5,0.103
1887,45.25,15.5,-0.783
1887,45.75,15.5,-1.12
1887,46.25,15.5,0.382
1887,46.75,15.5,-1.229
1887,45.25,16,-0.433
1887,45.75,16,0.505
1887,46.25,16,1.008
1887,46.75,16,-1.295
1887,45.25,16.5,-0.267
1887,45.75,16.5,-1.664
1887,46.25,16.5,-0.296
1887,46.75,16.5,1.044
1888,45.25,15.5,-1.123
1888,45.75,15.5,-0.587
1888,46.25,15.5,-0.436
1888,46.75,15.5,1.116
1888,45.25,16,-1.378
1888,45.75,16,-1.22
1888,46.25,16,-1.088
1888,46.75,16,0.191
1888,45.25,16.5,-1.214
1888,45.75,16.5,-0.525
1888,46.25,16.5,-0.619
1888,46.75,16.5,-0.012
1889,45.25,15.5,-0.179
1889,45.75,15.5,-1.028
1889,46.25,15.5,-0.747
1889,46.75,15.5,-1.999
1889,45.25,16,0.547
1889,45.75,16,1.027
1889,46.25,16,-1.201
1889,46.75,16,-1.294
1889,45.25,16.5,-0.17
1889,45.75,16.5,-0.464
1889,46.25,16.5,-2.375
1889,46.75,16.5,-0.257
1890,45.25,15.5,-0.794
1890,45.75,15.5,1.458
1890,46.25,15.5,0.189
1890,46.75,15.5,0.122
1890,45.25,16,-2.162
1890,45.75,16,0.691
1890,46.25,16,-1.556
1890,46.75,16,-0.357
1890,45.25,16.5,-1.086
1890,45.75,16.5,-0.771
1890,46.25,16.5,0.129
1890,46.75,16.5,-1.407
1891,45.25,15.5,-0.839
1891,45.75,15.5,-0.185
1891,46.25,15.5,-0.231
1891,46.75,15.5,0.395
1891,45.25,16,-0.955
1891,45.75,16,0.009
1891,46.25,16,-1.107
1891,46.75,16,-0.206
1891,45.25,16.5,-0.633
1891,45.75,16.5,-1.265
1891,46.25,16.5,-0.627
1891,46.75,16.5,-0.558
1892,45.25,15.5,-2.072
1892,45.75,15.5,-0.347
1892,46.25,15.5,-0.406
1892,46.75,15.5,-1.133
1892,45.25,16,-2.007
1892,45.75,16,-0.366
1892,46.25,16,-1.929
1892,46.75,16,-1.25
1892,45.25,16.5,-0.52
1892,45.75,16.5,-1.922
1892,46.25,16.5,-0.464
1892,46.75,16.5,-2.28
1893,45.25,15.5,-0.709
1893,45.75,15.5,-0.363
1893,46.25,15.5,-1.686
1893,46.75,15.5,-1.429
1893,45.25,16,-1.184
1893,45.75,16,-0.548
1893,46.25,16,-1.842
1893,46.75,16,-2.019
1893,45.25,16.5,-1.898
1893,45.75,16.5,-2.108
1893,46.25,16.5,-1.918
1893,46.75,16.5,-1.852
1894,45.25,15.5,-1.285
1894,45.75,15.5,-0.629
1894,46.25,15.5,-0.582
1894,46.75,15.5,0.458
1894,45.25,16,-0.667
1894,45.75,16,-0.84
1894,46.25,16,-1.802
1894,46.75,16,-0.496
1894,45.25,16.5,-1.615
1894,45.75,16.5,-0.108
1894,46.25,16.5,-1.29
1894,46.75,16.5,-0.958
1895,45.25,15.5,-0.959
1895,45.75,15.5,0.244
1895,46.25,15.5,-0.498
1895,46.75,15.5,0.627
1895,45.25,16,-0.073
1895,45.75,16,-0.327
1895,46.25,16,-1.285
1895,46.75,16,-0.249
1895,45.25,16.5,-0.158
1895,45.75,16.5,-1.162
1895,46.25,16.5,0.469
1895,46.75,16.5,-0.249
1896,45.25,15.5,-0.104
1896,45.75,15.5,-0.259
1896,46.25,15.5,-0.002
1896,46.75,15.5,-1.256
1896,45.25,16,0.028
1896,45.75,16,-1.128
1896,46.25,16,-1.605
1896,46.75,16,-0.211
1896,45.25,16.5,-0.862
1896,45.75,16.5,0.445
1896,46.25,16.5,0.306
1896,46.75,16.5,-1.523
1897,45.25,15.5,2.085
1897,45.75,15.5,2.249
1897,46.25,15.5,1.347
1897,46.75,15.5,1.373
1897,45.25,16,1.361
1897,45.75,16,1.997
1897,46.25,16,0.932
1897,46.75,16,1.59
1897,45.25,16.5,1.787
1897,45.75,16.5,2.212
1897,46.25,16.5,0.418
1897,46.75,16.5,1.564
1898,45.25,15.5,-2.083
1898,45.75,15.5,-1.775
1898,46.25,15.5,-0.82
1898,46.75,15.5,-2.212
1898,45.25,16,-2.003
1898,45.75,16,-0.733
1898,46.25,16,-1.169
1898,46.75,16,-1.305
1898,45.25,16.5,-0.432
1898,45.75,16.5,-3.012
1898,46.25,16.5,0.344
1898,46.75,16.5,-0.304
1899,45.25,15.5,1.582
1899,45.75,15.5,2.374
1899,46.25,15.5,1.805
1899,46.75,15.5,-0.459
1899,45.25,16,1.595
1899,45.75,16,1.753
1899,46.25,16,0.279
1899,46.75,16,0.532
1899,45.25,16.5,1.488
1899,45.75,16.5,1.149
1899,46.25,16.5,2.552
1899,46.75,16.5,0.203
1900,45.25,15.5,0.937
1900,45.75,15.5,2.376
1900,46.25,15.5,1.447
1900,46.75,15.5,-0.518
1900,45.25,16,1.099
1900,45.75,16,1.104
1900,46.25,16,0.705
1900,46.75,16,0.447
1900,45.25,16.5,1.371
1900,45.75,16.5,1.395
1900,46.25,16.5,0.674
1900,46.75,16.5,0.722
1901,45.25,15.5,1.214
1901,45.75,15.5,1.407
1901,46.25,15.5,0.418
1901,46.75,15.5,-1.146
1901,45.25,16,1.018
1901,45.75,16,1.565
1901,46.25,16,1.304
1901,46.75,16,0.545
1901,45.25,16.5,1.079
1901,45.75,16.5,1.015
1901,46.25,16.5,-0.028
1901,46.75,16.5,1.062
1902,45.25,15.5,-1.069
1902,45.75,15.5,0.046
1902,46.25,15.5,-0.351
1902,46.75,15.5,0.052
1902,45.25,16,-1.988
1902,45.75,16,0.599
1902,46.25,16,1.169
1902,46.75,16,-0.146
1902,45.25,16.5,-0.793
1902,45.75,16.5,-2.064
1902,46.25,16.5,-0.259
1902,46.75,16.5,1.329
1903,45.25,15.5,-1.253
1903,45.75,15.5,-0.351
1903,46.25,15.5,-0.864
1903,46.75,15.5,1.465
1903,45.25,16,-1.593
1903,45.75,16,-0.414
1903,46.25,16,-0.143
1903,46.75,16,-0.583
1903,45.25,16.5,-0.927
1903,45.75,16.5,-1.132
1903,46.25,16.5,-0.564
1903,46.75,16.5,-0.054
1904,45.25,15.5,-0.255
1904,45.75,15.5,-2.097
1904,46.25,15.5,-0.858
1904,46.75,15.5,-0.392
1904,45.25,16,-0.24
1904,45.75,16,-0.334
1904,46.25,16,0.431
1904,46.75,16,-0.229
1904,45.25,16.5,-0.85
1904,45.75,16.5,-0.564
1904,46.25,16.5,-1.897
1904,46.75,16.5,0.221
1905,45.25,15.5,-1.221
1905,45.75,15.5,-1.229
1905,46.25,15.5,-0.821
1905,46.75,15.5,0.212
1905,45.25,16,-2.025
1905,45.75,16,-0.183
1905,46.25,16,1.073
1905,46.75,16,-1.033
1905,45.25,16.5,-1.362
1905,45.75,16.5,-1.83
1905,46.25,16.5,-1.839
1905,46.75,16.5,1.004
1906,45.25,15.5,-1.11
1906,45.75,15.5,0.024
1906,46.25,15.5,-0.735
1906,46.75,15.5,0.131
1906,45.25,16,-2.246
1906,45.75,16,-1.232
1906,46.25,16,0.758
1906,46.75,16,-0.168
1906,45.25,16.5,-1.41
1906,45.75,16.5,-1.975
1906,46.25,16.5,0.073
1906,46.75,16.5,1.815
1907,45.25,15.5,-3.06
1907,45.75,15.5,-2.071
1907,46.25,15.5,-3.111
1907,46.75,15.5,0.107
1907,45.25,16,-3.688
1907,45.75,16,-3.761
1907,46.25,16,-1.89
1907,46.75,16,-1.964
1907,45.25,16.5,-3.025
1907,45.75,16.5,-3.634
1907,46.25,16.5,-2.503
1907,46.75,16.5,-1.188
1908,45.25,15.5,-3.422
1908,45.75,15.5,-4.963
1908,46.25,15.5,-3.831
1908,46.75,15.5,-4.454
1908,45.25,16,-2.099
1908,45.75,16,-5.117
1908,46.25,16,-3.57
1908,46.75,16,-3.499
1908,45.25,16.5,-4.001
1908,45.75,16.5,-2.316
1908,46.25,16.5,-3.167
1908,46.75,16.5,-3.839
1909,45.25,15.5,1.762
1909,45.75,15.5,-0.631
1909,46.25,15.5,0.045
1909,46.75,15.5,0.905
1909,45.25,16,1.727
1909,45.75,16,-2.358
1909,46.25,16,-0.962
1909,46.75,16,0.161
1909,45.25,16.5,-1.088
1909,45.75,16.5,0.523
1909,46.25,16.5,0.905
1909,46.75,16.5,0.462
1910,45.25,15.5,-1.322
1910,45.75,15.5,0.955
1910,46.25,15.5,0.343
1910,46.75,15.5,0.357
1910,45.25,16,-0.5
1910,45.75,16,-2.472
1910,46.25,16,-0.226
1910,46.75,16,0.611
1910,45.25,16.5,0.026
1910,45.75,16.5,-0.295
1910,46.25,16.5,0.174
1910,46.75,16.5,0.552
1911,45.25,15.5,-1.138
1911,45.75,15.5,-2.32
1911,46.25,15.5,-1.626
1911,46.75,15.5,-3.125
1911,45.25,16,-1.539
1911,45.75,16,-2.468
1911,46.25,16,-1.052
1911,46.75,16,-2.057
1911,45.25,16.5,-1.358
1911,45.75,16.5,-2.345
1911,46.25,16.5,-1.339
1911,46.75,16.5,-0.359
1912,45.25,15.5,-0.111
1912,45.75,15.5,-0.246
1912,46.25,15.5,0.771
1912,46.75,15.5,-2.292
1912,45.25,16,-0.453
1912,45.75,16,-0.031
1912,46.25,16,-0.12
1912,46.75,16,-0.31
1912,45.25,16.5,-1.354
1912,45.75,16.5,0.635
1912,46.25,16.5,0.015
1912,46.75,16.5,-0.16
1913,45.25,15.5,2.024
1913,45.75,15.5,2.679
1913,46.25,15.5,1.456
1913,46.75,15.5,2.063
1913,45.25,16,1.464
1913,45.75,16,1.414
1913,46.25,16,1.536
1913,46.75,16,1.572
1913,45.25,16.5,0.629
1913,45.75,16.5,2.335
1913,46.25,16.5,2.195
1913,46.75,16.5,1.541
1914,45.25,15.5,0.341
1914,45.75,15.5,2.644
1914,46.25,15.5,2.101
1914,46.75,15.5,1.435
1914,45.25,16,1.212
1914,45.75,16,1.149
1914,46.25,16,2.46
1914,46.75,16,2.282
1914,45.25,16.5,2.09
1914,45.75,16.5,0.574
1914,46.25,16.5,2.951
1914,46.75,16.5,3.743
1915,45.25,15.5,-1.164
1915,45.75,15.5,-0.345
1915,46.25,15.5,-1.323
1915,46.75,15.5,-0.636
1915,45.25,16,-1.012
1915,45.75,16,-0.845
1915,46.25,16,1.577
1915,46.75,16,-0.801
1915,45.25,16.5,-0.098
1915,45.75,16.5,-1.3
1915,46.25,16.5,-0.157
1915,46.75,16.5,2.596
1916,45.25,15.5,-1.539
1916,45.75,15.5,-0.575
1916,46.25,15.5,0.885
1916,46.75,15.5,1.486
1916,45.25,16,-1.127
1916,45.75,16,-2.671
1916,46.25,16,0.875
1916,46.75,16,1.773
1916,45.25,16.5,-0.421
1916,45.75,16.5,-0.654
1916,46.25,16.5,1.988
1916,46.75,16.5,2.413
1917,45.25,15.5,0.084
1917,45.75,15.5,-1.669
1917,46.25,15.5,-1.584
1917,46.75,15.5,-1.877
1917,45.25,16,0.428
1917,45.75,16,-1.409
1917,46.25,16,1.109
1917,46.75,16,-0.832
1917,45.25,16.5,0.436
1917,45.75,16.5,0.829
1917,46.25,16.5,-2.154
1917,46.75,16.5,1.317
1918,45.25,15.5,-2
1918,45.75,15.5,-0.571
1918,46.25,15.5,-1.123
1918,46.75,15.5,0.104
1918,45.25,16,-2.33
1918,45.75,16,-3.57
1918,46.25,16,-0.276
1918,46.75,16,-0.477
1918,45.25,16.5,-1.345
1918,45.75,16.5,-1.895
1918,46.25,16.5,-1.029
1918,46.75,16.5,-0.274
1919,45.25,15.5,0.772
1919,45.75,15.5,0.697
1919,46.25,15.5,2.136
1919,46.75,15.5,1.535
1919,45.25,16,0.623
1919,45.75,16,0.902
1919,46.25,16,1.142
1919,46.75,16,1.498
1919,45.25,16.5,0.618
1919,45.75,16.5,0.715
1919,46.25,16.5,1.904
1919,46.75,16.5,1.906
1920,45.25,15.5,-0.385
1920,45.75,15.5,0.836
1920,46.25,15.5,-0.675
1920,46.75,15.5,1.726
1920,45.25,16,-1.201
1920,45.75,16,-1.121
1920,46.25,16,0.429
1920,46.75,16,1.041
1920,45.25,16.5,0.196
1920,45.75,16.5,-1.447
1920,46.25,16.5,0.094
1920,46.75,16.5,0.769
1921,45.25,15.5,-0.957
1921,45.75,15.5,-1.668
1921,46.25,15.5,-1.185
1921,46.75,15.5,-1.522
1921,45.25,16,-1.008
1921,45.75,16,-1.119
1921,46.25,16,-0.37
1921,46.75,16,-2.03
1921,45.25,16.5,-2.113
1921,45.75,16.5,-1.567
1921,46.25,16.5,-0.508
1921,46.75,16.5,1.118
1922,45.25,15.5,-1.621
1922,45.75,15.5,-0.538
1922,46.25,15.5,-1.275
1922,46.75,15.5,-0.178
1922,45.25,16,-1.221
1922,45.75,16,-3.176
1922,46.25,16,-1.076
1922,46.75,16,-0.619
1922,45.25,16.5,-1.507
1922,45.75,16.5,-0.672
1922,46.25,16.5,-1.86
1922,46.75,16.5,-1.032
1923,45.25,15.5,1.264
1923,45.75,15.5,0.486
1923,46.25,15.5,1.763
1923,46.75,15.5,1.414
1923,45.25,16,1.732
1923,45.75,16,0.157
1923,46.25,16,0.734
1923,46.75,16,1.078
1923,45.25,16.5,0.45
1923,45.75,16.5,0.472
1923,46.25,16.5,1.57
1923,46.75,16.5,1
1924,45.25,15.5,0.473
